id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
3,stl#user:"View unconfirmed reservation requests" button->user:"View unconfirmed reservation requests" button->"View unconfirmed reservation requests" button:retrieve a list of unconfirmed reservations->retrieve a list of unconfirmed reservations:Empty list of unconfirmed reservation requests,Decline Reservation Request,TRAN_NA,4,0,5,20
4,stl#user:"View unconfirmed reservation requests" button->user:"View unconfirmed reservation requests" button->"View unconfirmed reservation requests" button:retrieve a list of unconfirmed reservations->retrieve a list of unconfirmed reservations:"decline" button in the request list->"decline" button in the request list:Prompt for decline reason input->Prompt for decline reason input:decline reason prompt->decline reason prompt:Display a decline message->Display a decline message:decline message,Decline Reservation Request,TRAN_NA,8,1,3.4285714285714284,27.428571428571427
5,stl#user:Empty list of unconfirmed reservation requests->user:Empty list of unconfirmed reservation requests,Decline Reservation Request,CTRL,2,0,5,10
6,stl#user:Empty list of unconfirmed reservation requests->user:Empty list of unconfirmed reservation requests,Decline Reservation Request,EXTCLL,2,0,5,10
7,stl#user:Empty list of unconfirmed reservation requests->user:Empty list of unconfirmed reservation requests,Decline Reservation Request,INT,2,0,5,10
8,stl#user:decline message->user:decline message,Decline Reservation Request,CTRL,2,0,2,4
9,stl#user:decline message->user:decline message,Decline Reservation Request,EXTCLL,2,0,2,4
10,stl#user:decline message->user:decline message,Decline Reservation Request,INT,2,0,2,4
11,stl#user:"decline" button in the request list->user:"decline" button in the request list->"decline" button in the request list:Prompt for decline reason input->Prompt for decline reason input:decline reason prompt->decline reason prompt:Display a decline message->Display a decline message:decline message,Decline Reservation Request,TRAN_NA,6,1,2.8,16.799999999999997
1,stl#user:Login button->user:Login button->Login button:disable the user's privilege to login->disable the user's privilege to login:Notify administrator->Notify administrator:administrator email box,Login,TRAN_NA,5,0,1.5,7.5
2,stl#user:Login button->user:Login button->Login button:disable the user's privilege to login->disable the user's privilege to login:Notify administrator->Notify administrator:not allowed to login message,Login,TRAN_NA,5,0,2,10
3,stl#user:Login button->user:Login button->Login button:Validate username and password->Validate username and password:redirect the user to their personal home page->redirect the user to their personal home page:personal home page,Login,TRAN_NA,5,0,1.25,6.25
4,stl#user:Login button->user:Login button->Login button:Validate username and password->Validate username and password:User Info,Login,TRAN_NA,4,0,1.6666666666666667,6.666666666666667
5,stl#user:Login button->user:Login button->Login button:Validate username and password->Validate username and password:Invalid user information,Login,TRAN_NA,4,0,1.6666666666666667,6.666666666666667
6,stl#user:Invalid user information->user:Invalid user information,Login,CTRL,2,0,3,6
7,stl#user:Invalid user information->user:Invalid user information,Login,EXTCLL,2,0,3,6
8,stl#user:Invalid user information->user:Invalid user information,Login,INT,2,0,3,6
9,stl#user:not allowed to login message->user:not allowed to login message,Login,CTRL,2,0,3,6
10,stl#user:not allowed to login message->user:not allowed to login message,Login,EXTCLL,2,0,3,6
11,stl#user:not allowed to login message->user:not allowed to login message,Login,DM,2,0,3,6
12,stl#user:not allowed to login message->user:not allowed to login message,Login,EI,2,0,3,6
13,stl#user:personal home page->user:personal home page,Login,CTRL,2,0,2,4
14,stl#user:personal home page->user:personal home page,Login,EXTCLL,2,0,2,4
15,stl#user:personal home page->user:personal home page,Login,INT,2,0,2,4
1,stl#user:"Make a payment" button->user:"Make a payment" button->"Make a payment" button:Validate information input->Validate information input:Payment information,Make Payment,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
2,stl#user:"Make a payment" button->user:"Make a payment" button->"Make a payment" button:Validate information input->Validate information input:Notify the user denied transaction->Notify the user denied transaction:User notification,Make Payment,TRAN_NA,5,0,5.75,28.75
3,stl#user:"Make a payment" button->user:"Make a payment" button->"Make a payment" button:Validate information input->Validate information input:Notify the user denied transaction->Notify the user denied transaction:Denied transaction message,Make Payment,TRAN_NA,5,0,5.75,28.75
4,stl#user:"Make a payment" button->user:"Make a payment" button->"Make a payment" button:Validate information input->Validate information input:Display a message showing that the payment has been made successfully->Display a message showing that the payment has been made successfully:success message,Make Payment,TRAN_NA,5,0,4.25,21.25
5,stl#user:success message->user:success message,Make Payment,CTRL,2,0,7,14
6,stl#user:success message->user:success message,Make Payment,EXTCLL,2,0,7,14
7,stl#user:success message->user:success message,Make Payment,INT,2,0,7,14
8,stl#user:Denied transaction message->user:Denied transaction message,Make Payment,CTRL,2,0,7,14
9,stl#user:Denied transaction message->user:Denied transaction message,Make Payment,EXTCLL,2,0,7,14
10,stl#user:Denied transaction message->user:Denied transaction message,Make Payment,INT,2,0,7,14
1,stl#user:Denied transaction message->user:Denied transaction message,Manage Users,CTRL,2,0,8,16
2,stl#user:Denied transaction message->user:Denied transaction message,Manage Users,EXTCLL,2,0,8,16
3,stl#user:Denied transaction message->user:Denied transaction message,Manage Users,INT,2,0,8,16
4,stl#user:"View Current Users" Button->user:"View Current Users" Button->"View Current Users" Button:Display a list of current users->Display a list of current users:Notify the user denied transaction->Notify the user denied transaction:Denied transaction message,Manage Users,TRAN_NA,5,0,6.25,31.25
5,stl#user:"View Current Users" Button->user:"View Current Users" Button->"View Current Users" Button:Display a list of current users->Display a list of current users:Display a message showing that the payment has been made successfully->Display a message showing that the payment has been made successfully:User Info Page,Manage Users,TRAN_NA,5,0,4.5,22.5
6,stl#user:"View Current Users" Button->user:"View Current Users" Button->"View Current Users" Button:Display a list of current users->Display a list of current users:User Info Page,Manage Users,TRAN_NA,4,0,5.666666666666667,22.666666666666668
7,stl#user:"View Current Users" Button->user:"View Current Users" Button->"View Current Users" Button:Display a list of current users->Display a list of current users:User info,Manage Users,TRAN_NA,4,0,5.666666666666667,22.666666666666668
8,stl#user:User Info Page->user:User Info Page,Manage Users,CTRL,2,0,8,16
9,stl#user:User Info Page->user:User Info Page,Manage Users,EXTCLL,2,0,8,16
10,stl#user:User Info Page->user:User Info Page,Manage Users,INT,2,0,8,16
1,stl#user:Add new role button->user:Add new role button->Add new role button:display role edition page->display role edition page:role edition page->role edition page:edit role->edit role:display role changed message,Mofiy User Role,TRAN_NA,6,3,2.6,15.600000000000001
2,stl#user:Add new role button->user:Add new role button->Add new role button:display role edition page->display role edition page:role edition page->role edition page:edit role->edit role:Role info,Mofiy User Role,TRAN_NA,6,6,2.4,14.399999999999999
3,stl#user:display role changed message->user:display role changed message,Mofiy User Role,CTRL,2,0,4,8
4,stl#user:display role changed message->user:display role changed message,Mofiy User Role,EXTCLL,2,0,4,8
5,stl#user:display role changed message->user:display role changed message,Mofiy User Role,INT,2,0,4,8
6,stl#user:role edition page->user:role edition page->role edition page:edit role->edit role:display role changed message,Mofiy User Role,TRAN_NA,4,3,3.6666666666666665,14.666666666666666
7,stl#user:role edition page->user:role edition page->role edition page:edit role->edit role:Role info,Mofiy User Role,TRAN_NA,4,6,3.3333333333333335,13.333333333333334
1,stl#user:Surgical slot update message->user:Surgical slot update message,Post Surgical Slot,CTRL,2,0,2,4
2,stl#user:Surgical slot update message->user:Surgical slot update message,Post Surgical Slot,EXTCLL,2,0,2,4
3,stl#user:Surgical slot update message->user:Surgical slot update message,Post Surgical Slot,INT,2,0,2,4
4,stl#user:new user account is created message->user:new user account is created message,Post Surgical Slot,CTRL,2,0,4,8
5,stl#user:new user account is created message->user:new user account is created message,Post Surgical Slot,EXTCLL,2,0,4,8
6,stl#user:new user account is created message->user:new user account is created message,Post Surgical Slot,INT,2,0,4,8
7,stl#user:Transaction declined message->user:Transaction declined message,Post Surgical Slot,CTRL,2,0,4,8
8,stl#user:Transaction declined message->user:Transaction declined message,Post Surgical Slot,EXTCLL,2,0,4,8
9,stl#user:Transaction declined message->user:Transaction declined message,Post Surgical Slot,INT,2,0,4,8
10,stl#user:Ther requireted information is not complete->user:Ther requireted information is not complete,Post Surgical Slot,CTRL,2,1,4,8
11,stl#user:Ther requireted information is not complete->user:Ther requireted information is not complete,Post Surgical Slot,EXTCLL,2,1,4,8
12,stl#user:Ther requireted information is not complete->user:Ther requireted information is not complete,Post Surgical Slot,DM,2,1,4,8
13,stl#user:Ther requireted information is not complete->user:Ther requireted information is not complete,Post Surgical Slot,EI,2,1,4,8
14,stl#user:Create a surgical slot posting button->user:Create a surgical slot posting button->Create a surgical slot posting button:Check web page completeness->Check web page completeness:Ther requireted information is not complete,Post Surgical Slot,TRAN_NA,4,2,3,12
15,stl#user:Create a surgical slot posting button->user:Create a surgical slot posting button->Create a surgical slot posting button:Check web page completeness->Check web page completeness:Display a message about the surgical slot update->Display a message about the surgical slot update:Display message about the approved transaction->Display message about the approved transaction:new user account is created message,Post Surgical Slot,TRAN_NA,6,1,2.6,15.600000000000001
16,stl#user:Create a surgical slot posting button->user:Create a surgical slot posting button->Create a surgical slot posting button:Check web page completeness->Check web page completeness:Display a message about the surgical slot update->Display a message about the surgical slot update:Surgical slot update message,Post Surgical Slot,TRAN_NA,5,1,2.25,11.25
17,stl#user:Create a surgical slot posting button->user:Create a surgical slot posting button->Create a surgical slot posting button:Check web page completeness->Check web page completeness:Display a message about the surgical slot update->Display a message about the surgical slot update:Surgical slot info,Post Surgical Slot,TRAN_NA,5,1,2,10
18,stl#user:Create a surgical slot posting button->user:Create a surgical slot posting button->Create a surgical slot posting button:Check web page completeness->Check web page completeness:Display a message about the surgical slot update->Display a message about the surgical slot update:show declined requestion message->show declined requestion message:Transaction declined message,Post Surgical Slot,TRAN_NA,6,2,3,18
1,stl#user:Display a message "no surgery slots"->user:Display a message "no surgery slots",Search Surgical Slot,CTRL,2,0,4,8
2,stl#user:All available surgical slot->user:All available surgical slot,Search Surgical Slot,CTRL,2,0,2,4
3,stl#user:All available surgical slot->user:All available surgical slot,Search Surgical Slot,EXTCLL,2,0,2,4
4,stl#user:All available surgical slot->user:All available surgical slot,Search Surgical Slot,INT,2,0,2,4
5,stl#user:Dropdown for the type of Surgery Center->user:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center info,Search Surgical Slot,TRAN_NA,4,0,6.666666666666667,26.666666666666668
6,stl#user:Dropdown for the type of Surgery Center->user:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Surgery center info,Search Surgical Slot,TRAN_NA,6,0,7.2,43.2
7,stl#user:Dropdown for the type of Surgery Center->user:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Redirect to dropwon for surgery center->Redirect to dropwon for surgery center:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters,Search Surgical Slot,TRAN_NA,8,0,5.857142857142857,46.857142857142854
8,stl#user:Dropdown for the type of Surgery Center->user:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Display a message "no surgery slots",Search Surgical Slot,TRAN_NA,6,0,6.4,38.400000000000006
9,stl#user:Dropdown for the type of Surgery Center->user:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:All available surgical slot,Search Surgical Slot,TRAN_NA,6,0,6,36
10,stl#user:Surgery center list->user:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Surgery center info,Search Surgical Slot,TRAN_NA,4,0,8,32
11,stl#user:Surgery center list->user:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Redirect to dropwon for surgery center->Redirect to dropwon for surgery center:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center info,Search Surgical Slot,TRAN_NA,7,0,6.166666666666667,43.16666666666667
12,stl#user:Surgery center list->user:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Redirect to dropwon for surgery center->Redirect to dropwon for surgery center:Dropdown for the type of Surgery Center->Dropdown for the type of Surgery Center:Display a list surgery center by the parameters->Display a list surgery center by the parameters:Surgery center list->Surgery center list:Query all available up to date surgical slot,Search Surgical Slot,TRAN_NA,8,0,6.428571428571429,51.42857142857143
13,stl#user:Surgery center list->user:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:Display a message "no surgery slots",Search Surgical Slot,TRAN_NA,4,0,6.666666666666667,26.666666666666668
14,stl#user:Surgery center list->user:Surgery center list->Surgery center list:Query all available up to date surgical slot->Query all available up to date surgical slot:All available surgical slot,Search Surgical Slot,TRAN_NA,4,0,6,24
1,stl#user:Error message->user:Error message,Setup reminder,CTRL,2,0,6,12
2,stl#user:Error message->user:Error message,Setup reminder,EXTCLL,2,0,6,12
3,stl#user:Error message->user:Error message,Setup reminder,INT,2,0,6,12
4,stl#user:success messsage->user:success messsage,Setup reminder,CTRL,2,0,6,12
5,stl#user:success messsage->user:success messsage,Setup reminder,EXTCLL,2,0,6,12
6,stl#user:success messsage->user:success messsage,Setup reminder,INT,2,0,6,12
7,stl#user:"Set up a reminder" button->user:"Set up a reminder" button->"Set up a reminder" button:setup reminder->setup reminder:reminder db,Setup reminder,TRAN_NA,4,0,4.333333333333333,17.333333333333332
8,stl#user:"Set up a reminder" button->user:"Set up a reminder" button->"Set up a reminder" button:setup reminder->setup reminder:Display success message->Display success message:success messsage,Setup reminder,TRAN_NA,5,0,4.75,23.75
9,stl#user:"Set up a reminder" button->user:"Set up a reminder" button->"Set up a reminder" button:setup reminder->setup reminder:Display error message->Display error message:Error message,Setup reminder,TRAN_NA,5,0,4.75,23.75
1,stl#user:submit success message->user:submit success message->submit success message:Display a decline message->Display a decline message:decline message,Submit Reservation Request,TRAN_NA,4,0,2.3333333333333335,9.333333333333334
2,stl#user:Surgical slots list and necessary information->user:Surgical slots list and necessary information->Surgical slots list and necessary information:check completeness of the form->check completeness of the form:save surgical reservation info->save surgical reservation info:submit success message->submit success message:Display a decline message->Display a decline message:decline message,Submit Reservation Request,TRAN_NA,7,0,2.1666666666666665,15.166666666666666
3,stl#user:Surgical slots list and necessary information->user:Surgical slots list and necessary information->Surgical slots list and necessary information:check completeness of the form->check completeness of the form:save surgical reservation info->save surgical reservation info:Surgical reservation info,Submit Reservation Request,TRAN_NA,5,0,2.5,12.5
4,stl#user:Surgical slots list and necessary information->user:Surgical slots list and necessary information->Surgical slots list and necessary information:check completeness of the form->check completeness of the form:required fields missing prompt,Submit Reservation Request,TRAN_NA,4,1,1.6666666666666667,6.666666666666667
5,stl#user:required fields missing prompt->user:required fields missing prompt,Submit Reservation Request,CTRL,2,1,3,6
6,stl#user:required fields missing prompt->user:required fields missing prompt,Submit Reservation Request,EXTCLL,2,1,3,6
7,stl#user:required fields missing prompt->user:required fields missing prompt,Submit Reservation Request,DM,2,1,3,6
8,stl#user:required fields missing prompt->user:required fields missing prompt,Submit Reservation Request,EI,2,1,3,6
9,stl#user:"decline" button in the request list->user:"decline" button in the request list->"decline" button in the request list:save surgical reservation info->save surgical reservation info:submit success message->submit success message:Display a decline message->Display a decline message:decline message,Submit Reservation Request,TRAN_NA,6,1,2.8,16.799999999999997
10,stl#user:"decline" button in the request list->user:"decline" button in the request list->"decline" button in the request list:save surgical reservation info->save surgical reservation info:Surgical reservation info,Submit Reservation Request,TRAN_NA,4,1,3.6666666666666665,14.666666666666666
11,stl#user:decline message->user:decline message,Submit Reservation Request,CTRL,2,0,2,4
12,stl#user:decline message->user:decline message,Submit Reservation Request,EXTCLL,2,0,2,4
13,stl#user:decline message->user:decline message,Submit Reservation Request,INT,2,0,2,4
1,stl#user:scheduled reservations->user:scheduled reservations,Sync schedule,CTRL,2,0,6,12
2,stl#user:scheduled reservations->user:scheduled reservations,Sync schedule,EXTCLL,2,0,6,12
3,stl#user:scheduled reservations->user:scheduled reservations,Sync schedule,INT,2,0,6,12
4,stl#user:"View reservation schedule" button->user:"View reservation schedule" button->"View reservation schedule" button:query scheduled reservations->query scheduled reservations:scheduled reservations,Sync schedule,TRAN_NA,4,0,6,24
5,stl#user:"View reservation schedule" button->user:"View reservation schedule" button->"View reservation schedule" button:query scheduled reservations->query scheduled reservations:Display scheduled reservations->Display scheduled reservations:scheduled reservations,Sync schedule,TRAN_NA,5,0,6,30
1,stl#user:Profile Button->user:Profile Button->Profile Button:Display the profile info->Display the profile info:Profile info page->Profile info page:Validate information input->Validate information input:profile info,Update Profie,TRAN_NA,6,0,5,30
2,stl#user:Profile Button->user:Profile Button->Profile Button:Display the profile info->Display the profile info:Profile info page->Profile info page:Validate information input->Validate information input:profile info,Update Profie,TRAN_NA,6,0,5,30
3,stl#user:Profile Button->user:Profile Button->Profile Button:Display the profile info->Display the profile info:Profile info page->Profile info page:Validate information input->Validate information input:Notify the user that profile has been updated->Notify the user that profile has been updated:success message,Update Profie,TRAN_NA,7,0,5.333333333333333,37.33333333333333
4,stl#user:Profile Button->user:Profile Button->Profile Button:Display the profile info->Display the profile info:Profile info page->Profile info page:Validate information input->Validate information input:Notify the user that profile has been updated->Notify the user that profile has been updated:User notification,Update Profie,TRAN_NA,7,0,5.333333333333333,37.33333333333333
5,stl#user:Profile Button->user:Profile Button->Profile Button:Display the profile info->Display the profile info:Profile info page->Profile info page:Validate information input->Validate information input:Invalid user information,Update Profie,TRAN_NA,6,0,4.8,28.799999999999997
6,stl#user:Profile Button->user:Profile Button->Profile Button:Display the profile info->Display the profile info:Profile info page->Profile info page:disable the user's privilege to login,Update Profie,TRAN_NA,5,0,4.5,22.5
7,stl#user:Profile Button->user:Profile Button->Profile Button:Display the profile info->Display the profile info:profile info,Update Profie,TRAN_NA,4,0,3.3333333333333335,13.333333333333334
8,stl#user:success message->user:success message,Update Profie,CTRL,2,0,7,14
9,stl#user:success message->user:success message,Update Profie,EXTCLL,2,0,7,14
10,stl#user:success message->user:success message,Update Profie,INT,2,0,7,14
11,stl#user:Profile info page->user:Profile info page->Profile info page:Validate information input->Validate information input:profile info,Update Profie,TRAN_NA,4,0,7.666666666666667,30.666666666666668
12,stl#user:Profile info page->user:Profile info page->Profile info page:Validate information input->Validate information input:profile info,Update Profie,TRAN_NA,4,0,7.666666666666667,30.666666666666668
13,stl#user:Profile info page->user:Profile info page->Profile info page:Validate information input->Validate information input:Notify the user that profile has been updated->Notify the user that profile has been updated:success message,Update Profie,TRAN_NA,5,0,7.5,37.5
14,stl#user:Profile info page->user:Profile info page->Profile info page:Validate information input->Validate information input:Notify the user that profile has been updated->Notify the user that profile has been updated:User notification,Update Profie,TRAN_NA,5,0,7.5,37.5
15,stl#user:Profile info page->user:Profile info page->Profile info page:Validate information input->Validate information input:Invalid user information,Update Profie,TRAN_NA,4,0,7.333333333333333,29.333333333333332
16,stl#user:Profile info page->user:Profile info page->Profile info page:disable the user's privilege to login,Update Profie,TRAN_NA,3,0,8,24
17,stl#user:Invalid user information->user:Invalid user information,Update Profie,CTRL,2,0,7,14
18,stl#user:Invalid user information->user:Invalid user information,Update Profie,EXTCLL,2,0,7,14
19,stl#user:Invalid user information->user:Invalid user information,Update Profie,INT,2,0,7,14
1,stl#user:Update button and required fields->user:Update button and required fields->Update button and required fields:check fields for completeness->check fields for completeness:display the surgical slot info->display the surgical slot info:updated surgical slot info,Update Surgical Slot Posting,TRAN_NA,5,0,2.5,12.5
2,stl#user:Update button and required fields->user:Update button and required fields->Update button and required fields:check fields for completeness->check fields for completeness:the fields are not complete message,Update Surgical Slot Posting,TRAN_NA,4,1,1.3333333333333333,5.333333333333333
3,stl#user:Update button and required fields->user:Update button and required fields->Update button and required fields:check fields for completeness->check fields for completeness:The update request failed message,Update Surgical Slot Posting,TRAN_NA,4,0,1.3333333333333333,5.333333333333333
4,stl#user:Update button and required fields->user:Update button and required fields->Update button and required fields:check fields for completeness->check fields for completeness:Surgical slot info,Update Surgical Slot Posting,TRAN_NA,4,0,2,8
5,stl#user:updated surgical slot info->user:updated surgical slot info,Update Surgical Slot Posting,CTRL,2,0,4,8
6,stl#user:updated surgical slot info->user:updated surgical slot info,Update Surgical Slot Posting,EXTCLL,2,0,4,8
7,stl#user:updated surgical slot info->user:updated surgical slot info,Update Surgical Slot Posting,INT,2,0,4,8
8,stl#user:The update request failed message->user:The update request failed message,Update Surgical Slot Posting,CTRL,2,0,2,4
9,stl#user:The update request failed message->user:The update request failed message,Update Surgical Slot Posting,EXTCLL,2,0,2,4
10,stl#user:The update request failed message->user:The update request failed message,Update Surgical Slot Posting,INT,2,0,2,4
11,stl#user:the fields are not complete message->user:the fields are not complete message,Update Surgical Slot Posting,CTRL,2,1,2,4
12,stl#user:the fields are not complete message->user:the fields are not complete message,Update Surgical Slot Posting,EXTCLL,2,1,2,4
13,stl#user:the fields are not complete message->user:the fields are not complete message,Update Surgical Slot Posting,DM,2,1,2,4
14,stl#user:the fields are not complete message->user:the fields are not complete message,Update Surgical Slot Posting,EI,2,1,2,4
1,stl#user:View Registration Request Button->user:View Registration Request Button->View Registration Request Button:Display a list of registration requests->Display a list of registration requests:List of registration requests->List of registration requests:approave a request->approave a request:show declined requestion message->show declined requestion message:Transaction declined message,Verify User Idnetification,TRAN_NA,7,2,5,35
2,stl#user:View Registration Request Button->user:View Registration Request Button->View Registration Request Button:Display a list of registration requests->Display a list of registration requests:List of registration requests->List of registration requests:approave a request->approave a request:Request info,Verify User Idnetification,TRAN_NA,6,2,4.6,27.599999999999998
3,stl#user:View Registration Request Button->user:View Registration Request Button->View Registration Request Button:Display a list of registration requests->Display a list of registration requests:List of registration requests->List of registration requests:approave a request->approave a request:Display message about the approved transaction->Display message about the approved transaction:new user account is created message,Verify User Idnetification,TRAN_NA,7,1,4.5,31.5
4,stl#user:List of registration requests->user:List of registration requests->List of registration requests:approave a request->approave a request:show declined requestion message->show declined requestion message:Transaction declined message,Verify User Idnetification,TRAN_NA,5,2,5.5,27.5
5,stl#user:List of registration requests->user:List of registration requests->List of registration requests:approave a request->approave a request:Request info,Verify User Idnetification,TRAN_NA,4,2,5,20
6,stl#user:List of registration requests->user:List of registration requests->List of registration requests:approave a request->approave a request:Display message about the approved transaction->Display message about the approved transaction:new user account is created message,Verify User Idnetification,TRAN_NA,5,1,4.75,23.75
7,stl#user:Transaction declined message->user:Transaction declined message,Verify User Idnetification,CTRL,2,0,7,14
8,stl#user:Transaction declined message->user:Transaction declined message,Verify User Idnetification,EXTCLL,2,0,7,14
9,stl#user:Transaction declined message->user:Transaction declined message,Verify User Idnetification,INT,2,0,7,14
10,stl#user:new user account is created message->user:new user account is created message,Verify User Idnetification,CTRL,2,0,7,14
11,stl#user:new user account is created message->user:new user account is created message,Verify User Idnetification,EXTCLL,2,0,7,14
12,stl#user:new user account is created message->user:new user account is created message,Verify User Idnetification,INT,2,0,7,14
1,stl#user:"View Report" button->user:"View Report" button->"View Report" button:Display A reservation report of selected time period->Display A reservation report of selected time period:Reservation report->Reservation report:edit role->edit role:display role changed message,View Activity Report,TRAN_NA,6,3,3.2,19.200000000000003
2,stl#user:"View Report" button->user:"View Report" button->"View Report" button:Display A reservation report of selected time period->Display A reservation report of selected time period:Reservation report->Reservation report:edit role->edit role:Reservation Records,View Activity Report,TRAN_NA,6,3,3.2,19.200000000000003
3,stl#user:"View Report" button->user:"View Report" button->"View Report" button:Display A reservation report of selected time period->Display A reservation report of selected time period:Reservation Records,View Activity Report,TRAN_NA,4,0,2.6666666666666665,10.666666666666666
4,stl#user:Reservation report->user:Reservation report->Reservation report:edit role->edit role:display role changed message,View Activity Report,TRAN_NA,4,3,4.666666666666667,18.666666666666668
5,stl#user:Reservation report->user:Reservation report->Reservation report:edit role->edit role:Reservation Records,View Activity Report,TRAN_NA,4,3,4.666666666666667,18.666666666666668
6,stl#user:display role changed message->user:display role changed message,View Activity Report,CTRL,2,0,6,12
7,stl#user:display role changed message->user:display role changed message,View Activity Report,EXTCLL,2,0,6,12
8,stl#user:display role changed message->user:display role changed message,View Activity Report,INT,2,0,6,12
1,stl#user:No existing surgical slot post message->user:No existing surgical slot post message,View Posted Surgical Slot,CTRL,2,0,2,4
2,stl#user:No existing surgical slot post message->user:No existing surgical slot post message,View Posted Surgical Slot,EXTCLL,2,0,2,4
3,stl#user:No existing surgical slot post message->user:No existing surgical slot post message,View Posted Surgical Slot,INT,2,0,2,4
4,stl#user:surgical slot info->user:surgical slot info,View Posted Surgical Slot,CTRL,2,0,5,10
5,stl#user:surgical slot info->user:surgical slot info,View Posted Surgical Slot,EXTCLL,2,0,5,10
6,stl#user:surgical slot info->user:surgical slot info,View Posted Surgical Slot,INT,2,0,5,10
7,stl#user:"View Surgical Slot Post" button and choices->user:"View Surgical Slot Post" button and choices->"View Surgical Slot Post" button and choices:check the surgical slot by the criteria->check the surgical slot by the criteria:display the surgical slot info->display the surgical slot info:surgical slot info,View Posted Surgical Slot,TRAN_NA,5,0,4,20
