id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff,Complexity
4,stl#User: Student course list->User: Student course list-> Student course list:Review course and approve->Review course and approve:Update status in database->Update status in database: Student course list-> Student course list:Review course and approve,approve course preference,CTRL,6,15,2.6,5,15.6,10
5,stl#User:counselor student assignment menu->User:counselor student assignment menu->counselor student assignment menu:Show list of stuedents->Show list of stuedents:Allocate a counselor ->Allocate a counselor :Display updated counselor->Display updated counselor:counselor student assignment menu->counselor student assignment menu:Show list of stuedents,assign counselor,CTRL,7,14,3.666666667,6,25.66666667,3
6,stl#User:counselor student assignment menu->User:counselor student assignment menu->counselor student assignment menu:Show list of stuedents->Show list of stuedents:Allocate a counselor ->Allocate a counselor :Display updated counselor->Display updated counselor:Homepage,assign counselor,CTRL;EXTCLL;INT,6,10,3.4,5,20.4,7
7,stl#User:assign student->User:assign student,assign counselor,CTRL,2,3,3,1,6,1
8,stl#User:Teacher select page->User:Teacher select page->Teacher select page:Save information->Save information:Update database->Update database:Database,assign teacher to course,CTRL,5,15,1.75,4,8.75,10
9,stl#User:Teacher select page->User:Teacher select page->Teacher select page:Save information->Save information:Update database->Update database:Confirmation message->Confirmation message:Homepage,assign teacher to course,CTRL;EXTCLL;INT,6,21,2,5,12,5
10,stl#User:Input user name and password->User:Input user name and password->Input user name and password:Validate usename and password->Validate usename and password:Check if the id exists->Check if the id exists:Display confirmation->Display confirmation:Input user name and password->Input user name and password:Validate usename and password,authenticate,TRAN_NA,7,12,1.666666667,6,11.66666667,8
11,stl#User:Input user name and password->User:Input user name and password->Input user name and password:Validate usename and password->Validate usename and password:Check if the id exists->Check if the id exists:Display confirmation->Display confirmation:Homepage,authenticate,TRAN_NA,6,11,1.6,5,9.6,14
12,stl#User:Input user name and password->User:Input user name and password->Input user name and password:Validate usename and password->Validate usename and password:Check if the id exists->Check if the id exists:Database,authenticate,TRAN_NA,5,5,1.5,4,7.5,15
13,stl#User:Export button->User:Export button->Export button:Generate Csv file->Generate Csv file:Display confirmation page->Display confirmation page:Export button->Export button:Generate Csv file,export activity info,TRAN_NA,6,5,2.2,5,13.2,13
14,stl#User:Export button->User:Export button->Export button:Generate Csv file->Generate Csv file:Display confirmation page->Display confirmation page:Homepage,export activity info,TRAN_NA,5,4,2,4,10,6
15,stl#User:Export button->User:Export button->Export button:Generate Csv file->Generate Csv file:Display confirmation page->Display confirmation page:Database,export activity info,TRAN_NA,5,5,1.75,4,8.75,10
16,stl#User:Export button->User:Export button,export activity info,CTRL;EXTCLL;INT,2,1,3,1,6,7
17,stl#User:Course list menu->User:Course list menu->Course list menu:Calcuate course data->Calcuate course data:Display course list->Display course list:Display confirmation page->Display confirmation page:Homepage,generate course section,TRAN_NA,6,28,1.6,5,9.6,2
18,stl#User:Course list menu->User:Course list menu->Course list menu:Calcuate course data->Calcuate course data:Display course list->Display course list:Database,generate course section,TRAN_NA,5,22,1.5,4,7.5,14
19,stl#User:Click button->User:Click button->Click button:Display course list->Display course list:Display confirmation page->Display confirmation page:Homepage,generate course section,TRAN_NA,5,12,1.75,4,8.75,14
20,stl#User:Click button->User:Click button->Click button:Display course list->Display course list:Database,generate course section,TRAN_NA,4,6,1.666666667,3,6.666666667,5
21,stl#User:Control1->User:Control1,import district course list,CTRL;EXTCLL;INT,2,5,1,1,2,14
22,stl#User:Input course page->User:Input course page->Input course page:Intert all data at database->Intert all data at database:database,import district course list,TRAN_NA,4,8,1.666666667,3,6.666666667,2
23,stl#User:Input course page->User:Input course page->Input course page:Intert all data at database->Intert all data at database:Display comfirm information->Display comfirm information:Input course page->Input course page:Intert all data at database,import district course list,TRAN_NA,6,13,1.8,5,10.8,15
24,stl#User:Input course page->User:Input course page->Input course page:Intert all data at database->Intert all data at database:Display comfirm information->Display comfirm information:Homepage,import district course list,TRAN_NA,5,8,1.75,4,8.75,11
25,stl#User:send students detail->User:send students detail->send students detail:Display page->Display page:Confirmation page->Confirmation page:Homepage,input course preference,CTRL,5,12,4,4,20,16
26,stl#User:send students detail->User:send students detail->send students detail:Display page->Display page:Confirmation page->Confirmation page:Database,input course preference,CTRL,5,13,3.25,4,16.25,10
27,stl#User:Select prefer course->User:Select prefer course->Select prefer course:Confirmation page->Confirmation page:Homepage,input course preference,CTRL,4,15,4.333333333,3,17.33333333,15
28,stl#User:Select prefer course->User:Select prefer course->Select prefer course:Confirmation page->Confirmation page:Database,input course preference,CTRL,4,16,3.333333333,3,13.33333333,14
29,stl#User:Students course menu->User:Students course menu->Students course menu:Request students detail->Request students detail:Display page->Display page:Confirmation page->Confirmation page:Homepage,input course preference,TRAN_NA,6,17,3.4,5,20.4,5
30,stl#User:Students course menu->User:Students course menu->Students course menu:Request students detail->Request students detail:Display page->Display page:Confirmation page->Confirmation page:Database,input course preference,TRAN_NA,6,18,2.8,5,16.8,14
31,stl#User:Make some changes->User:Make some changes->Make some changes:course profie page->course profie page:database,insert course detail,TRAN_NA,4,8,1.666666667,3,6.666666667,1
32,stl#User:Make some changes->User:Make some changes->Make some changes:course profie page->course profie page:Display comfirmation page->Display comfirmation page:Homepage,insert course detail,TRAN_NA,5,8,2.75,4,13.75,4
33,stl#User:Course detail page->User:Course detail page->Course detail page:course profie page->course profie page:database,insert course detail,TRAN_NA,4,19,1.666666667,3,6.666666667,16
34,stl#User:Course detail page->User:Course detail page->Course detail page:course profie page->course profie page:Display comfirmation page->Display comfirmation page:Homepage,insert course detail,TRAN_NA,5,19,2.75,4,13.75,11
35,stl#User:Make some changes->User:Make some changes->Make some changes:Confirm button->Confirm button:Update changed information->Update changed information:Display information->Display information:Homepage,set constraints,TRAN_NA,6,7,2.4,5,14.4,9
36,stl#User:Constraints management page->User:Constraints management page->Constraints management page:Display constraint details->Display constraint details:Update changed information->Update changed information:Display information->Display information:Homepage,set constraints,TRAN_NA,6,13,2.8,5,16.8,5
37,stl#User:Current semeter page->User:Current semeter page->Current semeter page:Display message page->Display message page:Save selected course->Save selected course:Updae lock status->Updae lock status:Database,set current semester course,TRAN_NA,6,16,2.8,5,16.8,10
38,stl#User:Current semeter page->User:Current semeter page->Current semeter page:Display message page->Display message page:Save selected course->Save selected course:Updae lock status->Updae lock status:Confirmation page->Confirmation page:Homepage,set current semester course,TRAN_NA,7,22,3.166666667,6,22.16666667,5
39,stl#User:Current semeter page->User:Current semeter page->Current semeter page:Display message page->Display message page:Save selected course->Save selected course:Database,set current semester course,TRAN_NA,5,13,3,4,15,8
40,stl#User:Save button->User:Save button->Save button:Display message page->Display message page:Save selected course->Save selected course:Updae lock status->Updae lock status:Database,set current semester course,TRAN_NA,6,14,3,5,18,16
41,stl#User:Save button->User:Save button->Save button:Display message page->Display message page:Save selected course->Save selected course:Updae lock status->Updae lock status:Confirmation page->Confirmation page:Homepage,set current semester course,TRAN_NA,7,20,3.333333333,6,23.33333333,4
42,stl#User:Save button->User:Save button->Save button:Display message page->Display message page:Save selected course->Save selected course:Database,set current semester course,TRAN_NA,5,11,3.25,4,16.25,4
43,stl#User:Lock button->User:Lock button->Lock button:Updae lock status->Updae lock status:Database,set current semester course,TRAN_NA,4,6,2.333333333,3,9.333333333,7
44,stl#User:Lock button->User:Lock button->Lock button:Updae lock status->Updae lock status:Confirmation page->Confirmation page:Homepage,set current semester course,TRAN_NA,5,12,3,4,15,11
45,stl#User:Confirm information->User:Confirm information->Confirm information:Display confirmation ->Display confirmation :Homepage,update course preference,CTRL,4,9,5.666666667,3,22.66666667,16
46,stl#User:Confirm information->User:Confirm information->Confirm information:Display confirmation ->Display confirmation :Database,update course preference,CTRL,4,10,3.666666667,3,14.66666667,5
47,stl#User:Send student detail->User:Send student detail->Send student detail:Display detail->Display detail:Display confirmation ->Display confirmation :Homepage,update course preference,CTRL,5,6,6.5,4,32.5,6
48,stl#User:Send student detail->User:Send student detail->Send student detail:Display detail->Display detail:Display confirmation ->Display confirmation :Database,update course preference,CTRL,5,7,5,4,25,10
49,stl#User:Student course page->User:Student course page->Student course page:Request student detail->Request student detail:Display detail->Display detail:Display confirmation ->Display confirmation :Homepage,update course preference,TRAN_NA,6,9,5.4,5,32.4,12
50,stl#User:Student course page->User:Student course page->Student course page:Request student detail->Request student detail:Display detail->Display detail:Display confirmation ->Display confirmation :Database,update course preference,TRAN_NA,6,10,4.2,5,25.2,14
51,stl#User:Course link button->User:Course link button->Course link button:Get  enrolled students list->Get  enrolled students list:Request students data->Request students data:Display page->Display page:Homepage,view enrolled students,TRAN_NA,6,18,2.8,5,16.8,11
52,stl#User:Send student detail->User:Send student detail->Send student detail:Display page->Display page:Homepage,view enrolled students,CTRL,4,5,4,3,16,2
53,stl#User:Click button->User:Click button->Click button:Request student detail->Request student detail:Display page->Display page:Homepage,view final student schedule,TRAN_NA,5,6,3.25,4,16.25,6
54,stl#User:Send teacher detail->User:Send teacher detail->Send teacher detail:Request teacher detail->Request teacher detail:Display page->Display page:Homepage,view final teacher schedule,CTRL,5,8,3.5,4,17.5,14
55,stl#User:Select  year and semester page->User:Select  year and semester page->Select  year and semester page:Request teacher detail->Request teacher detail:Display page->Display page:Homepage,view final teacher schedule,TRAN_NA,5,8,3,4,15,5
56,stl#User:Course reigister page->User:Course reigister page->Course reigister page:Section conflicts page->Section conflicts page:Request student detail data->Request student detail data:Display page->Display page:Homepage,view registered students,TRAN_NA,6,15,2.8,5,16.8,5
57,stl#User:Send students detail->User:Send students detail->Send students detail:Display page->Display page:Homepage,view registered students,CTRL,4,5,4,3,16,8
58,stl#User:Student preference menu->User:Student preference menu->Student preference menu:Display progress->Display progress:Homepage,view student progress,TRAN_NA,4,6,2.333333333,3,9.333333333,12
2,stl#User:Access all student information->User:Access all student information->Access all student information:Show all students data->Show all students data:Database,access all student's data,CTRL,4,24,2.666666667,3,10.66666667,7
3,stl#User:Homepage->User:Homepage->Homepage:Show all students data->Show all students data:Database,access all student's data,CTRL,4,16,2,3,8,2
4,stl#User:Access all resources button->User:Access all resources button->Access all resources button:Show lists of resources->Show lists of resources:Show resources information->Show resources information:Homepage,access list & status of resources,CTRL,5,9,2.25,4,11.25,3
5,stl#User:Chose resources->User:Chose resources->Chose resources:Show resources information->Show resources information:Homepage,access list & status of resources,CTRL,4,3,3,3,12,7
6,stl#User:Homepage->User:Homepage,access list & status of resources,CTRL,2,1,4,1,8,1
7,stl#User:close resources->User:close resources->close resources:Show resources information->Show resources information:Homepage,access list & status of resources,CTRL,4,3,3,3,12,14
8,stl#User:input user imformation->User:input user imformation->input user imformation:Display user information,input User's info,CTRL,3,2,1,2,3,1
9,stl#User:Select attendance and semester->User:Select attendance and semester->Select attendance and semester:Show user->Show user:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,6,15,13.8,5,82.8,6
10,stl#User:Select attendance and semester->User:Select attendance and semester->Select attendance and semester:Show user->Show user:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,6,20,15.8,5,94.8,12
11,stl#User:Select attendance and semester->User:Select attendance and semester->Select attendance and semester:Show user->Show user:Display user information->Display user information:Homepage,input student's performance,CTRL,5,9,12,4,60,3
12,stl#User:Select attendance and semester->User:Select attendance and semester->Select attendance and semester:Show user->Show user:Display user information->Display user information:Database,input student's performance,CTRL,5,14,14.5,4,72.5,3
13,stl#User:input user imformation->User:input user imformation->input user imformation:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,5,9,12,4,60,3
14,stl#User:input user imformation->User:input user imformation->input user imformation:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,5,14,14.5,4,72.5,9
15,stl#User:input user imformation->User:input user imformation->input user imformation:Display user information->Display user information:Homepage,input student's performance,CTRL,4,3,9,3,36,2
16,stl#User:input user imformation->User:input user imformation->input user imformation:Display user information->Display user information:Database,input student's performance,CTRL,4,8,12.33333333,3,49.33333333,2
17,stl#User:Input user information page->User:Input user information page->Input user information page:Show options->Show options:Show user->Show user:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,7,19,9.333333333,6,65.33333333,11
18,stl#User:Input user information page->User:Input user information page->Input user information page:Show options->Show options:Show user->Show user:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,7,24,11,6,77,12
19,stl#User:Input user information page->User:Input user information page->Input user information page:Show options->Show options:Show user->Show user:Display user information->Display user information:Homepage,input student's performance,CTRL,6,13,7,5,42,12
20,stl#User:Input user information page->User:Input user information page->Input user information page:Show options->Show options:Show user->Show user:Display user information->Display user information:Database,input student's performance,CTRL,6,18,9,5,54,11
21,stl#User:Input user information page->User:Input user information page->Input user information page:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,5,9,12,4,60,2
22,stl#User:Input user information page->User:Input user information page->Input user information page:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,5,14,14.5,4,72.5,16
23,stl#User:Input user information page->User:Input user information page->Input user information page:Display user information->Display user information:Homepage,input student's performance,CTRL,4,3,9,3,36,4
24,stl#User:Input user information page->User:Input user information page->Input user information page:Display user information->Display user information:Database,input student's performance,CTRL,4,8,12.33333333,3,49.33333333,5
25,stl#User:Select class->User:Select class->Select class:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,5,9,10.75,4,53.75,12
26,stl#User:Select class->User:Select class->Select class:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,5,14,13.25,4,66.25,3
27,stl#User:Select class->User:Select class->Select class:Display user information->Display user information:Homepage,input student's performance,CTRL,4,3,7.333333333,3,29.33333333,13
28,stl#User:Select class->User:Select class->Select class:Display user information->Display user information:Database,input student's performance,CTRL,4,8,10.66666667,3,42.66666667,9
33,stl#User:input user imformation->User:input user imformation->input user imformation:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,4,8,13,3,52,3
34,stl#User:input user imformation->User:input user imformation->input user imformation:Save changes in database->Save changes in database:Database,input student's performance,CTRL,4,13,16.33333333,3,65.33333333,14
35,stl#User:Input users information->User:Input users information->Input users information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,4,8,13,3,52,6
36,stl#User:Input users information->User:Input users information->Input users information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,4,13,16.33333333,3,65.33333333,9
37,stl#User:Input users information->User:Input users information->Input users information:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,5,9,12,4,60,8
38,stl#User:Input users information->User:Input users information->Input users information:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,5,14,14.5,4,72.5,9
39,stl#User:Input users information->User:Input users information->Input users information:Display user information->Display user information:Homepage,input student's performance,CTRL,4,3,9,3,36,5
40,stl#User:Input users information->User:Input users information->Input users information:Display user information->Display user information:Database,input student's performance,CTRL,4,8,12.33333333,3,49.33333333,8
41,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Redirect to homepage->Redirect to homepage:Display confirmation  page ->Display confirmation  page :Login page->Login page:Validate username and password,login,CTRL,7,22,1.666666667,6,11.66666667,12
42,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Redirect to homepage->Redirect to homepage:Display confirmation  page ->Display confirmation  page :Homepage,login,CTRL,6,17,1.6,5,9.6,6
43,stl#User:Logout page->User:Logout page->Logout page:Log out and  terminate the session->Log out and  terminate the session:Validate username and password->Validate username and password:Display confirmation page->Display confirmation page:Homepage,logout,CTRL,6,22,1.2,5,7.2,7
44,stl#User:add->User:add->add:Update user information->Update user information:Homepage,manage User's info,TRAN_NA,4,3,5.666666667,3,22.66666667,7
45,stl#User:add->User:add->add:Update user information->Update user information:Database,manage User's info,TRAN_NA,4,8,6,3,24,12
46,stl#User:Update->User:Update->Update:Update user information->Update user information:Homepage,manage User's info,CTRL,4,8,8,3,32,8
47,stl#User:Update->User:Update->Update:Update user information->Update user information:Database,manage User's info,CTRL,4,13,8.333333333,3,33.33333333,6
48,stl#User:Manage user button->User:Manage user button->Manage user button:Show all users->Show all users:Update user information->Update user information:Homepage,manage User's info,TRAN_NA,5,4,4.25,4,21.25,2
49,stl#User:Manage user button->User:Manage user button->Manage user button:Show all users->Show all users:Update user information->Update user information:Database,manage User's info,TRAN_NA,5,9,4.5,4,22.5,3
50,stl#User:delete->User:delete->delete:Update user information->Update user information:Homepage,manage User's info,TRAN_NA,4,3,5.666666667,3,22.66666667,14
51,stl#User:delete->User:delete->delete:Update user information->Update user information:Database,manage User's info,TRAN_NA,4,8,6,3,24,1
58,stl#User:delete->User:delete->delete:Update information of resource->Update information of resource:Homepage,manage resources,TRAN_NA,4,3,5.666666667,3,22.66666667,7
59,stl#User:delete->User:delete->delete:Update information of resource->Update information of resource:Database,manage resources,TRAN_NA,4,8,6,3,24,11
60,stl#User:add->User:add->add:Update information of resource->Update information of resource:Homepage,manage resources,TRAN_NA,4,3,5.666666667,3,22.66666667,10
61,stl#User:add->User:add->add:Update information of resource->Update information of resource:Database,manage resources,TRAN_NA,4,8,6,3,24,14
62,stl#User:Manage resources button->User:Manage resources button->Manage resources button:Show lists of resources->Show lists of resources:Update information of resource->Update information of resource:Homepage,manage resources,CTRL,5,9,4.25,4,21.25,12
63,stl#User:Manage resources button->User:Manage resources button->Manage resources button:Show lists of resources->Show lists of resources:Update information of resource->Update information of resource:Database,manage resources,CTRL,5,14,4.5,4,22.5,3
64,stl#User:Update->User:Update->Update:Update information of resource->Update information of resource:Homepage,manage resources,CTRL,4,8,8,3,32,3
65,stl#User:Update->User:Update->Update:Update information of resource->Update information of resource:Database,manage resources,CTRL,4,13,8.333333333,3,33.33333333,14
70,stl#User:Registe page->User:Registe page->Registe page:Show all register resources->Show all register resources:Display confirmation->Display confirmation:Homepage,register new resource,CTRL,5,13,2.25,4,11.25,16
71,stl#User:Registe page->User:Registe page->Registe page:Show all register resources->Show all register resources:Display confirmation->Display confirmation:Database,register new resource,CTRL,5,13,2,4,10,1
72,stl#User:Inpute resource page->User:Inpute resource page->Inpute resource page:Display confirmation->Display confirmation:Homepage,register new resource,CTRL,4,12,3,3,12,6
73,stl#User:Inpute resource page->User:Inpute resource page->Inpute resource page:Display confirmation->Display confirmation:Database,register new resource,CTRL,4,12,2.666666667,3,10.66666667,13
74,stl#User:Review error page->User:Review error page->Review error page:Show all erro message->Show all erro message:Homepage,review error message,TRAN_NA,4,8,1.333333333,3,5.333333333,10
75,stl#User:Input message->User:Input message->Input message:Display confirmation page->Display confirmation page:Homepage,send message,CTRL,4,11,3.333333333,3,13.33333333,7
76,stl#User:send message page->User:send message page->send message page:Display confirmation page->Display confirmation page:Homepage,send message,CTRL,4,11,4.333333333,3,17.33333333,9
77,stl#User:Manage resource button->User:Manage resource button->Manage resource button:Show list of information->Show list of information:Update information in database->Update information in database:Homepage,update User's info,CTRL,5,12,5,4,25,10
78,stl#User:Manage resource button->User:Manage resource button->Manage resource button:Show list of information->Show list of information:Update information in database->Update information in database:Database,update User's info,CTRL,5,17,6.5,4,32.5,3
79,stl#User:Input information->User:Input information->Input information:Update information in database->Update information in database:Homepage,update User's info,CTRL,4,8,6.666666667,3,26.66666667,7
80,stl#User:Input information->User:Input information->Input information:Update information in database->Update information in database:Database,update User's info,CTRL,4,13,8.666666667,3,34.66666667,5
81,stl#User:Choose one user and update->User:Choose one user and update->Choose one user and update:Update information in database->Update information in database:Homepage,update User's info,CTRL,4,13,10,3,40,8
82,stl#User:Choose one user and update->User:Choose one user and update->Choose one user and update:Update information in database->Update information in database:Database,update User's info,CTRL,4,18,12,3,48,12
83,stl#User:Input information->User:Input information->Input information:show update inforamtion resource->show update inforamtion resource:Homepage,update resource,CTRL,4,3,4.333333333,3,17.33333333,13
84,stl#User:Input information->User:Input information->Input information:show update inforamtion resource->show update inforamtion resource:Database,update resource,CTRL,4,8,4,3,16,7
85,stl#User:Choose one of  resources and update->User:Choose one of  resources and update->Choose one of  resources and update:show update inforamtion resource->show update inforamtion resource:Homepage,update resource,CTRL,4,3,4.666666667,3,18.66666667,10
86,stl#User:Choose one of  resources and update->User:Choose one of  resources and update->Choose one of  resources and update:show update inforamtion resource->show update inforamtion resource:Database,update resource,CTRL,4,8,4.333333333,3,17.33333333,9
87,stl#User:Manage resource button->User:Manage resource button->Manage resource button:Show lists of resources->Show lists of resources:show update inforamtion resource->show update inforamtion resource:Homepage,update resource,CTRL,5,9,3.75,4,18.75,11
88,stl#User:Manage resource button->User:Manage resource button->Manage resource button:Show lists of resources->Show lists of resources:show update inforamtion resource->show update inforamtion resource:Database,update resource,CTRL,5,14,3.5,4,17.5,3
89,stl#User:Manage grade button->User:Manage grade button->Manage grade button:Display confimation->Display confimation:Homepage,upload grade info (text file),TRAN_NA,4,12,2.666666667,3,10.66666667,12
90,stl#User:Manage grade button->User:Manage grade button->Manage grade button:Display confimation->Display confimation:Database,upload grade info (text file),TRAN_NA,4,12,2.333333333,3,9.333333333,6
91,stl#User:Input upload grade info ->User:Input upload grade info ->Input upload grade info :Display confimation->Display confimation:Homepage,upload grade info (text file),TRAN_NA,4,18,3,3,12,15
92,stl#User:Input upload grade info ->User:Input upload grade info ->Input upload grade info :Display confimation->Display confimation:Database,upload grade info (text file),TRAN_NA,4,18,2.666666667,3,10.66666667,2
93,stl#User:View performance page->User:View performance page->View performance page:Show lists of semesters->Show lists of semesters:Return students performance page->Return students performance page:Homepge,view grade / attendance report,TRAN_NA,5,17,2,4,10,2
94,stl#User:Homepge->User:Homepge,view grade / attendance report,CTRL,2,1,4,1,8,9
95,stl#User:choose a report semester->User:choose a report semester->choose a report semester:Return students performance page->Return students performance page:Homepge,view grade / attendance report,TRAN_NA,4,16,2.333333333,3,9.333333333,15
96,stl#User:View student page->User:View student page->View student page:Display student page->Display student page:Homepage,view student's name,CTRL,4,19,5.333333333,3,21.33333333,11
97,stl#User:choose a student->User:choose a student->choose a student:Display student page->Display student page:Homepage,view student's name,CTRL,4,19,5.333333333,3,21.33333333,1
2,stl#User:Access all student information->User:Access all student information->Access all student information:Show all students data->Show all students data:Database,access all student's data,CTRL,4,24,2.666666667,3,10.66666667,9
3,stl#User:Homepage->User:Homepage->Homepage:Show all students data->Show all students data:Database,access all student's data,CTRL,4,16,2,3,8,12
4,stl#User:Access all resources button->User:Access all resources button->Access all resources button:Show lists of resources->Show lists of resources:Show resources information->Show resources information:Homepage,access list & status of resources,CTRL,5,9,2.25,4,11.25,16
5,stl#User:Chose resources->User:Chose resources->Chose resources:Show resources information->Show resources information:Homepage,access list & status of resources,CTRL,4,3,3,3,12,10
6,stl#User:Homepage->User:Homepage,access list & status of resources,CTRL,2,1,4,1,8,16
7,stl#User:close resources->User:close resources->close resources:Show resources information->Show resources information:Homepage,access list & status of resources,CTRL,4,3,3,3,12,15
8,stl#User:input user imformation->User:input user imformation->input user imformation:Display user information,input User's info,CTRL,3,2,1,2,3,15
9,stl#User:Select attendance and semester->User:Select attendance and semester->Select attendance and semester:Show user->Show user:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,6,15,13.8,5,82.8,5
10,stl#User:Select attendance and semester->User:Select attendance and semester->Select attendance and semester:Show user->Show user:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,6,20,15.8,5,94.8,11
11,stl#User:Select attendance and semester->User:Select attendance and semester->Select attendance and semester:Show user->Show user:Display user information->Display user information:Homepage,input student's performance,CTRL,5,9,12,4,60,13
12,stl#User:Select attendance and semester->User:Select attendance and semester->Select attendance and semester:Show user->Show user:Display user information->Display user information:Database,input student's performance,CTRL,5,14,14.5,4,72.5,6
13,stl#User:input user imformation->User:input user imformation->input user imformation:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,5,9,12,4,60,12
14,stl#User:input user imformation->User:input user imformation->input user imformation:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,5,14,14.5,4,72.5,11
15,stl#User:input user imformation->User:input user imformation->input user imformation:Display user information->Display user information:Homepage,input student's performance,CTRL,4,3,9,3,36,8
16,stl#User:input user imformation->User:input user imformation->input user imformation:Display user information->Display user information:Database,input student's performance,CTRL,4,8,12.33333333,3,49.33333333,5
17,stl#User:Input user information page->User:Input user information page->Input user information page:Show options->Show options:Show user->Show user:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,7,19,9.333333333,6,65.33333333,11
18,stl#User:Input user information page->User:Input user information page->Input user information page:Show options->Show options:Show user->Show user:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,7,24,11,6,77,5
19,stl#User:Input user information page->User:Input user information page->Input user information page:Show options->Show options:Show user->Show user:Display user information->Display user information:Homepage,input student's performance,CTRL,6,13,7,5,42,4
20,stl#User:Input user information page->User:Input user information page->Input user information page:Show options->Show options:Show user->Show user:Display user information->Display user information:Database,input student's performance,CTRL,6,18,9,5,54,5
21,stl#User:Input user information page->User:Input user information page->Input user information page:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,5,9,12,4,60,6
22,stl#User:Input user information page->User:Input user information page->Input user information page:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,5,14,14.5,4,72.5,12
23,stl#User:Input user information page->User:Input user information page->Input user information page:Display user information->Display user information:Homepage,input student's performance,CTRL,4,3,9,3,36,5
24,stl#User:Input user information page->User:Input user information page->Input user information page:Display user information->Display user information:Database,input student's performance,CTRL,4,8,12.33333333,3,49.33333333,13
25,stl#User:Select class->User:Select class->Select class:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,5,9,10.75,4,53.75,7
26,stl#User:Select class->User:Select class->Select class:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,5,14,13.25,4,66.25,14
27,stl#User:Select class->User:Select class->Select class:Display user information->Display user information:Homepage,input student's performance,CTRL,4,3,7.333333333,3,29.33333333,16
28,stl#User:Select class->User:Select class->Select class:Display user information->Display user information:Database,input student's performance,CTRL,4,8,10.66666667,3,42.66666667,6
33,stl#User:input user imformation->User:input user imformation->input user imformation:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,4,8,13,3,52,8
34,stl#User:input user imformation->User:input user imformation->input user imformation:Save changes in database->Save changes in database:Database,input student's performance,CTRL,4,13,16.33333333,3,65.33333333,12
35,stl#User:Input users information->User:Input users information->Input users information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,4,8,13,3,52,15
36,stl#User:Input users information->User:Input users information->Input users information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,4,13,16.33333333,3,65.33333333,12
37,stl#User:Input users information->User:Input users information->Input users information:Display user information->Display user information:Save changes in database->Save changes in database:Homepage,input student's performance,CTRL,5,9,12,4,60,11
38,stl#User:Input users information->User:Input users information->Input users information:Display user information->Display user information:Save changes in database->Save changes in database:Database,input student's performance,CTRL,5,14,14.5,4,72.5,7
39,stl#User:Input users information->User:Input users information->Input users information:Display user information->Display user information:Homepage,input student's performance,CTRL,4,3,9,3,36,15
40,stl#User:Input users information->User:Input users information->Input users information:Display user information->Display user information:Database,input student's performance,CTRL,4,8,12.33333333,3,49.33333333,4
41,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Redirect to homepage->Redirect to homepage:Display confirmation  page ->Display confirmation  page :Login page->Login page:Validate username and password,login,CTRL,7,22,1.666666667,6,11.66666667,13
42,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Redirect to homepage->Redirect to homepage:Display confirmation  page ->Display confirmation  page :Homepage,login,CTRL,6,17,1.6,5,9.6,1
43,stl#User:Logout page->User:Logout page->Logout page:Log out and  terminate the session->Log out and  terminate the session:Validate username and password->Validate username and password:Display confirmation page->Display confirmation page:Homepage,logout,CTRL,6,22,1.2,5,7.2,5
