id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
2,stl#User:parameter set dialog->User:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:light,Create light instructions,CTRL,5,4,2.25,11.25
3,stl#User:parameter set dialog->User:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:light,Create light instructions,EXTCLL,5,4,2.25,11.25
4,stl#User:parameter set dialog->User:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:light,Create light instructions,INT,5,4,2.25,11.25
5,stl#User:parameter set dialog->User:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:Program is updated message,Create light instructions,CTRL,5,5,3.25,16.25
6,stl#User:light instruction create panel->User:light instruction create panel->light instruction create panel:display the dragged and dropped instructions->display the dragged and dropped instructions:popup parameter change dialog->popup parameter change dialog:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:light,Create light instructions,TRAN_NA,8,7,2.5714285714285716,20.571428571428573
7,stl#User:light instruction create panel->User:light instruction create panel->light instruction create panel:display the dragged and dropped instructions->display the dragged and dropped instructions:popup parameter change dialog->popup parameter change dialog:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:Program is updated message,Create light instructions,TRAN_NA,8,8,3.142857142857143,25.142857142857142
1,stl#User:parameter set dialog->User:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:sensor,Create sensor instructions,CTRL,5,5,2.25,11.25
2,stl#User:parameter set dialog->User:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:Program is updated message,Create sensor instructions,CTRL,5,5,3.25,16.25
3,stl#User:sensor instruction create panel->User:sensor instruction create panel->sensor instruction create panel:display the dragged and dropped instructions->display the dragged and dropped instructions:popup parameter change dialog->popup parameter change dialog:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:sensor,Create sensor instructions,TRAN_NA,8,8,2.5714285714285716,20.571428571428573
4,stl#User:sensor instruction create panel->User:sensor instruction create panel->sensor instruction create panel:display the dragged and dropped instructions->display the dragged and dropped instructions:popup parameter change dialog->popup parameter change dialog:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:Program is updated message,Create sensor instructions,TRAN_NA,8,8,3.142857142857143,25.142857142857142
5,stl#User:Program is updated message->User:Program is updated message,Create sensor instructions,CTRL,2,1,5,10
1,stl#User:parameter set dialog->User:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:sound,Create sound instructions,CTRL,5,4,2.25,11.25
2,stl#User:parameter set dialog->User:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:Program is updated message,Create sound instructions,CTRL,5,5,3.25,16.25
3,stl#User:Program is updated message->User:Program is updated message,Create sound instructions,CTRL,2,1,5,10
4,stl#User:sound instruction create panel->User:sound instruction create panel->sound instruction create panel:display the dragged and dropped instructions->display the dragged and dropped instructions:popup parameter change dialog->popup parameter change dialog:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:sound,Create sound instructions,TRAN_NA,8,7,2.5714285714285716,20.571428571428573
5,stl#User:sound instruction create panel->User:sound instruction create panel->sound instruction create panel:display the dragged and dropped instructions->display the dragged and dropped instructions:popup parameter change dialog->popup parameter change dialog:parameter set dialog->parameter set dialog:change the parameters of the elements->change the parameters of the elements:save parameters->save parameters:Program is updated message,Create sound instructions,TRAN_NA,8,8,3.142857142857143,25.142857142857142
1,stl#User:demo is saved message->User:demo is saved message,Demo,CTRL,2,2,3,6
2,stl#User:demo selector->User:demo selector->demo selector:save demo instructions->save demo instructions:demo is saved message,Demo,TRAN_NA,4,2,3.3333333333333335,13.333333333333334
3,stl#User:demo selector->User:demo selector->demo selector:save demo instructions->save demo instructions:demo,Demo,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
4,stl#User:demo selector->User:demo selector->demo selector:change the parameters of the elements->change the parameters of the elements:save demo instructions->save demo instructions:demo is saved message,Demo,TRAN_NA,5,2,3,15
5,stl#User:demo selector->User:demo selector->demo selector:change the parameters of the elements->change the parameters of the elements:save demo instructions->save demo instructions:demo,Demo,TRAN_NA,5,0,3.25,16.25
6,stl#User:demo instruction create panel->User:demo instruction create panel->demo instruction create panel:display the dragged and dropped demo instructions->display the dragged and dropped demo instructions:popup demo change dialog->popup demo change dialog:demo selector->demo selector:save demo instructions->save demo instructions:demo is saved message,Demo,TRAN_NA,7,5,2.5,17.5
7,stl#User:demo instruction create panel->User:demo instruction create panel->demo instruction create panel:display the dragged and dropped demo instructions->display the dragged and dropped demo instructions:popup demo change dialog->popup demo change dialog:demo selector->demo selector:save demo instructions->save demo instructions:demo,Demo,TRAN_NA,7,3,2.6666666666666665,18.666666666666664
8,stl#User:demo instruction create panel->User:demo instruction create panel->demo instruction create panel:display the dragged and dropped demo instructions->display the dragged and dropped demo instructions:popup demo change dialog->popup demo change dialog:demo selector->demo selector:change the parameters of the elements->change the parameters of the elements:save demo instructions->save demo instructions:demo is saved message,Demo,TRAN_NA,8,5,2.4285714285714284,19.428571428571427
9,stl#User:demo instruction create panel->User:demo instruction create panel->demo instruction create panel:display the dragged and dropped demo instructions->display the dragged and dropped demo instructions:popup demo change dialog->popup demo change dialog:demo selector->demo selector:change the parameters of the elements->change the parameters of the elements:save demo instructions->save demo instructions:demo,Demo,TRAN_NA,8,3,2.5714285714285716,20.571428571428573
1,stl#User:Load button->User:Load button->Load button:display file selector->display file selector:File selector->File selector:Load program to microcontroller->Load program to microcontroller:Display compiling message->Display compiling message:Compiling success message,Loading the executable file,TRAN_NA,7,4,1.8333333333333333,12.833333333333332
2,stl#User:Load button->User:Load button->Load button:display file selector->display file selector:File selector->File selector:File,Loading the executable file,TRAN_NA,5,0,2,10
3,stl#User:Compiling success message->User:Compiling success message,Loading the executable file,CTRL,2,1,2,4
4,stl#User:Compiling success message->User:Compiling success message,Loading the executable file,EXTCLL,2,1,2,4
5,stl#User:Compiling success message->User:Compiling success message,Loading the executable file,INT,2,1,2,4
6,stl#User:File selector->User:File selector->File selector:Load program to microcontroller->Load program to microcontroller:Display compiling message->Display compiling message:Compiling success message,Loading the executable file,TRAN_NA,5,4,1.75,8.75
7,stl#User:File selector->User:File selector->File selector:File,Loading the executable file,TRAN_NA,3,0,2,6
1,stl#User:open file button->User:open file button->open file button:display file selector->display file selector:File selector->File selector:open file->open file:file,New/Open File,TRAN_NA,6,2,3.2,19.200000000000003
2,stl#User:File selector->User:File selector->File selector:open file->open file:file,New/Open File,TRAN_NA,4,1,3,12
3,stl#User:New file button->User:New file button->New file button:create new file->create new file:popup parameter change dialog->popup parameter change dialog:open file button->open file button:display file selector->display file selector:File selector->File selector:open file->open file:file,New/Open File,TRAN_NA,9,5,2.875,25.875
4,stl#User:New file button->User:New file button->New file button:create new file->create new file:file,New/Open File,TRAN_NA,4,2,1.3333333333333333,5.333333333333333
1,stl#User:File save success->User:File save success,Save File,CTRL,2,0,2,4
2,stl#User:File save success->User:File save success,Save File,EXTCLL,2,0,2,4
3,stl#User:File save success->User:File save success,Save File,INT,2,0,2,4
4,stl#User:Save file button->User:Save file button->Save file button:popup file information save dialog->popup file information save dialog:file information input page->file information input page:validate filename->validate filename:save file->save file:file,Save File,TRAN_NA,7,6,1.8333333333333333,12.833333333333332
5,stl#User:Save file button->User:Save file button->Save file button:popup file information save dialog->popup file information save dialog:file information input page->file information input page:validate filename->validate filename:File save success,Save File,TRAN_NA,6,3,2.2,13.200000000000001
6,stl#User:file information input page->User:file information input page->file information input page:validate filename->validate filename:save file->save file:file,Save File,TRAN_NA,5,5,1.75,8.75
7,stl#User:file information input page->User:file information input page->file information input page:validate filename->validate filename:File save success,Save File,TRAN_NA,4,2,2.3333333333333335,9.333333333333334
1,stl#User:compile success message->User:compile success message->compile success message:validate filename->validate filename:save file->save file:file,Translate to C,TRAN_NA,5,5,1.75,8.75
2,stl#User:compile success message->User:compile success message->compile success message:validate filename->validate filename:File save success,Translate to C,TRAN_NA,4,2,2.3333333333333335,9.333333333333334
3,stl#User:Build button->User:Build button->Build button:compile with C++->compile with C++:compile success message->compile success message:validate filename->validate filename:save file->save file:file,Translate to C,TRAN_NA,7,6,1.8333333333333333,12.833333333333332
4,stl#User:Build button->User:Build button->Build button:compile with C++->compile with C++:compile success message->compile success message:validate filename->validate filename:File save success,Translate to C,TRAN_NA,6,3,2.2,13.200000000000001
5,stl#User:File save success->User:File save success,Translate to C,CTRL,2,0,2,4
6,stl#User:File save success->User:File save success,Translate to C,EXTCLL,2,0,2,4
7,stl#User:File save success->User:File save success,Translate to C,INT,2,0,2,4
