NUM,PROJ,Tran_Num,UseCase_Num,Activity_Num,Actor_Num,Avg_Actor,Boundary_Num,ControlNum,Entity_Num,Component_num,Attribute_num,Operation_num,class_num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD,Arch_Diff,Type,Effort_Norm,Norm_Factor,KSLOC,Effort,UAW,TCF,EF,Simple_UC, Average_UC, Complex_UC, Effort_Norm_UCP, Effort_Norm_COCOMO, UUCP, UCP,EUCP,EXUCP,DUCP,SWTI,SWTII,SWTIII,NOET,NOAAE,NORT,NEM,NSR,NOA,NOS,WMC,MPC,NOCH,DIT,CBO,NIVPC,NUMS,NCI,NCIF,RR,NTLC,ANWMC,ADIT,NOCPBC,EIF,ILF,DET,FTR,NT,NOC,NOA,NOA,NOUC,NOR,ANAPUC,ANRPUC,UCP,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCAL,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT,Num_User_Story, Num_Tasks, project_manager_estimate, developer_estimate,transaction_file
1,f14a_gotrla,112,20,175,0,0,32,134,21,133,80,0,21,21,0,0,0,0,0,0,0,0,0,10,0,3.80952381,0,0,0,0,3.80952381,0,0,1,0,13,1,35,0,14,77,35,15.74285714,7.191956489,113.2219436,Unknown,NA,NA,NA,NA,0,1,1,0,0,10,0,0,150,150,135,141,158,135,141,158,0,80,0,0,0,0,10,0,0,0,0,0,3.80952381,0,0,0,0,21,0,0,0,0,0,0,0,9,21,0,0,10,0,0,0,0,21,0,0,0,0,0,80,0,0,0,3.80952381,0,0,21,3.80952381,0,0,0,0,0,0,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\f14a_gotrla/2018-7-14@1534289641079\transactionAnalytics.csv
1,F15a_combat_conflict,35,14,76,0,0,43,28,14,57,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,9,25,10,12.2,3.778998779,46.1037851,Unknown,NA,NA,NA,NA,0,1,1,4,0,3,0,0,65,65,90,86,73,90,86,73,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,14,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\F15a_combat_conflict/2018-7-14@1534290438194\transactionAnalytics.csv
1,F15a_linggo,37,12,114,4,0,50,42,14,88,28,20,14,14,0,0,0,0,51,0,0,0,20,1,1.428571429,2,3.642857143,0,0,0,2,1.8,0,0,0,13,0,16,0,13,21,16,9.625,7.994961665,76.95150603,Unknown,NA,NA,NA,NA,0,1,1,2,1,3,0,0,65,65,100,113,107,100,113,107,0,28,0,20,20,0,6,1.8,1.428571429,0,0,0,2,0,0,0,0,14,0.128571429,0,0,0,0,0,0,5,14,0,0,6,1,0.166666667,0.166666667,0,14,0,0,0,20,51,28,0,1.428571429,3.642857143,2,0,0,14,2,0,0,0,0,3.642857143,20,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\F15a_linggo/2018-7-14@1534290438199\transactionAnalytics.csv
1,S15b_we_are_trojans_network,163,18,198,0,0,37,134,32,154,48,94,32,32,0,0,0,0,94,0,0,0,94,8,2.9375,1.5,2.9375,0,0,0,1.5,3.9,0,8,0,6,8,26,0,14,137,26,35.65384615,5.147822435,183.5396691,Unknown,NA,NA,NA,NA,0,1,1,0,0,9,0,0,135,135,125,133,135,125,133,135,0,48,0,94,94,0,9,3.9,2.9375,0,0,0,1.5,0,0,0,0,32,0.121875,0,0,0,0,0,0,11,32,0,0,9,0,0,0,0,32,0,0,0,94,94,48,0,2.9375,2.9375,1.5,0,0,32,1.5,0,0,0,0,2.9375,94,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\S15b_we_are_trojans_network/2018-7-14@1534290438199\transactionAnalytics.csv
1,F15a_nice_ecommerse,127,48,263,0,0,81,124,24,198,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,5,40,0,21,87,40,13.2,5.098947379,67.3061054,Unknown,NA,NA,NA,NA,0,1,1,9,7,8,0,0,235,235,315,314,278,315,314,278,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,5,24,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\F15a_nice_ecommerse/2018-7-14@1534290438198\transactionAnalytics.csv
1,s15b_snap_valet,199,22,294,0,0,93,208,20,221,48,0,20,20,0,0,0,0,0,0,0,0,0,7,0,2.4,0,0,0,0,2.4,0,0,2,0,16,2,45,0,18,154,45,22.62222222,4.97151603,112.4667404,Unknown,NA,NA,NA,NA,0,1,1,0,0,11,0,0,165,165,160,170,183,160,170,183,0,48,0,0,0,0,11,0,0,0,0,0,2.4,0,0,0,0,20,0,0,0,0,0,0,0,23,20,0,0,11,0,0,0,0,20,0,0,0,0,0,48,0,0,0,2.4,0,0,20,2.4,0,0,0,0,0,0,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\s15b_snap_valet/2018-7-14@1534290438200\transactionAnalytics.csv
1,s16b_combat_conflict,35,14,76,0,0,43,28,11,57,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,9,25,10,12.2,4.078998779,49.7637851,Unknown,NA,NA,NA,NA,0,1,1,4,0,3,0,0,65,65,90,86,73,90,86,73,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,11,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\s16b_combat_conflict/2018-7-14@1534290438201\transactionAnalytics.csv
1,F15a_tour_conductor,34,16,83,0,0,20,88,14,64,21,0,14,14,0,0,0,0,0,0,0,0,0,4,0,1.5,0,0,0,0,1.5,0,0,0,0,6,0,20,0,6,14,20,7.3,3.936666667,28.73766667,Unknown,NA,NA,NA,NA,0,1,1,4,2,2,0,0,70,70,105,102,105,105,102,105,0,21,0,0,0,0,8,0,0,0,0,0,1.5,0,0,0,0,14,0,0,0,0,0,0,0,6,14,0,0,8,0,0,0,0,14,0,0,0,0,0,21,0,0,0,1.5,0,0,14,1.5,0,0,0,0,0,0,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\F15a_tour_conductor/2018-7-14@1534290438209\transactionAnalytics.csv
1,s16b_Picshare_AA,94,48,221,0,0,76,178,15,168,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,2,38,0,15,56,38,9.394736842,3.899690481,36.63656583,Unknown,NA,NA,NA,NA,0,1,1,13,8,3,0,0,190,190,345,339,282,345,339,282,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,15,0,0,24,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\s16b_Picshare_AA/2018-7-14@1534290438207\transactionAnalytics.csv
1,S16b_flower_seeker,84,32,186,0,0,55,126,51,135,208,75,51,51,0,0,0,0,163,0,0,0,75,25,1.470588235,4.078431373,3.196078431,0,0,0,4.078431373,4.8,0,3,0,18,3,47,0,21,37,47,5.85106383,3.069380778,17.95914285,Unknown,NA,NA,NA,NA,0,1,1,1,10,5,0,0,180,180,205,197,192,205,197,192,0,208,0,75,75,0,16,4.8,1.470588235,0,0,0,4.078431373,0,0,0,0,51,0.094117647,0,0,0,0,0,0,5,51,0,0,16,0,0,0,0,51,0,0,0,75,163,208,0,1.470588235,3.196078431,4.078431373,0,0,51,4.078431373,0,0,0,0,3.196078431,75,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\S16b_flower_seeker/2018-7-14@1534290438201\transactionAnalytics.csv
1,s16b_Picshare_RA,387,48,555,0,0,291,206,18,397,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,78,0,53,309,78,16.14102564,7.053280641,113.8471837,Unknown,NA,NA,NA,NA,0,1,1,1,0,23,0,0,350,350,375,409,400,375,409,400,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,8,18,0,0,24,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\s16b_Picshare_RA/2018-7-14@1534290438208\transactionAnalytics.csv
1,F15a_construction_meeting_minutes_application,143,36,250,0,0,22,226,19,191,5,0,19,19,0,0,0,0,0,0,0,0,0,4,0,0.263157895,0,0,0,0,0.263157895,0,0,10,0,4,10,53,0,14,90,53,12.33962264,5.884942685,72.617972,Unknown,NA,NA,NA,NA,0,1,1,1,4,13,0,0,240,240,245,258,239,245,258,239,0,5,0,0,0,0,18,0,0,0,0,0,0.263157895,0,0,0,0,19,0,0,0,0,0,0,0,5,19,0,0,18,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0.263157895,0,0,19,0.263157895,0,0,0,0,0,0,0,0,0,0,C:\Users\flyqk\Documents\Google Drive\ResearchSpace\Research Projects\UMLx\data\577 Projects\2014-2015\xmls\F15a_construction_meeting_minutes_application/2018-7-14@1534290438209\transactionAnalytics.csv
