id,element,useCase,type,component
71,Receive the email successfully:Auto-generated an email and then send email to shelter,Receive Appointment Notification,control,Shelter Information
72,Receive the response of users�� successful appointments:Auto-generated an email and then send email to shelter,Receive Appointment Notification,control,Shelter Information
73,Enter username and password:Receive the response of users�� successful appointments,Receive Appointment Notification,boundary,Receivefeedbackandsuccessfulmessage
74,Receive Appointment Notification page:Receive the response of users�� successful appointments,Receive Appointment Notification,boundary,Receivefeedbackandsuccessfulmessage
75,stl#User:Receive the email successfully,Receive Appointment Notification,Stimulus,undefined
76,stl#User:Homepage,Receive Appointment Notification,Stimulus,undefined
77,stl#User:Enter username and password,Receive Appointment Notification,Stimulus,undefined
78,stl#User:Receive Appointment Notification page,Receive Appointment Notification,Stimulus,undefined
79,User:Enter username and password,Register,boundary,User Error Log
80,User:Homepage,Register,boundary,Homepage
81,User:Click Register,Register,boundary,Shelter
82,User:Receive verification and session data,Register,boundary,User Authentication
83,Click Register:Send the form to Authentication backend to check its valid,Register,control,Sendtheformtobackendtocheckitsvalid
84,Enter username and password:Send the form to Authentication backend to check its valid,Register,control,Sendtheformtobackendtocheckitsvalid
85,show confirmation page:Homepage,Register,boundary,Homepage
86,Receive verification and session data:show confirmation page,Register,control,Shelter Information
87,Send the form to Authentication backend to check its valid:show confirmation page,Register,control,Shelter Information
88,stl#User:Enter username and password,Register,Stimulus,undefined
89,stl#User:Homepage,Register,Stimulus,undefined
90,stl#User:Click Register,Register,Stimulus,undefined
91,stl#User:Receive verification and session data,Register,Stimulus,undefined
92,User:Homepage,Search,boundary,Homepage
93,User:Receive results data,Search,boundary,Receivefeedbackandsuccessfulmessage
94,User:Click Search Button,Search,boundary,Search
95,User:Enter key requirements in filter,Search,boundary,PetFinder Interface
96,Call Display Process:Homepage,Search,boundary,Homepage
97,Send the form to backend and call the function to fetch the suitable results.:Call Display Process,Search,control,Display
98,Receive results data:Call Display Process,Search,control,Display
99,Click Search Button:Send the form to backend and call the function to fetch the suitable results.,Search,control,Sendtheformtobackendtocheckitsvalid
100,Enter key requirements in filter:Send the form to backend and call the function to fetch the suitable results.,Search,control,Sendtheformtobackendtocheckitsvalid
101,stl#User:Homepage,Search,Stimulus,undefined
102,stl#User:Receive results data,Search,Stimulus,undefined
103,stl#User:Click Search Button,Search,Stimulus,undefined
104,stl#User:Enter key requirements in filter,Search,Stimulus,undefined
